Date,Time,1LAC03CT105_XQ02.Out.Average,1LAC03CT106_XQ02.Out.Average,1LAC03CT107_XQ02.Out.Average,1LAC03CT108_XQ02.Out.Average,1LAC23CS101_XQ50.Out.Average,1LAC23CS102_XQ50.Out.Average,1MdbfpC_SucFlAct.Out.Average,1LAB23CP101_XQ01.Out.Average,1LAB23CP102_XQ01.Out.Average,1LAC23CT116_XQ02.Out.Average,1LAC23CT117_XQ02.Out.Average,1LAC23CT118_XQ02.Out.Average
06/13/2025,13:18:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:19:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:20:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:21:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:22:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:23:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:24:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:25:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:26:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:27:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:28:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:29:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:30:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:31:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:32:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:33:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:34:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:35:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:36:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:37:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:38:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:39:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:40:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:41:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.8749,35.21626,35.1816
06/13/2025,13:42:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,35.61625,35.21626,35.1816
06/13/2025,13:43:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,35.21626,35.1816
06/13/2025,13:44:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,35.00758,34.28642
06/13/2025,13:45:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:46:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:47:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:48:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:49:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:50:00,34.28055,34.52311,34.21125,34.45382,0,0,0,4.417891,4.532344,34.86977,34.21138,34.17672
06/13/2025,13:51:00,34.28055,34.52311,34.21125,34.45382,0.5650933,0.9266126,0.3330905,4.421927,4.560107,34.86977,34.21138,34.17672
06/13/2025,13:52:00,34.28055,34.52311,41.0987,43.76768,923.0211,914.736,179.8903,27.70107,29.41349,34.86977,34.21138,34.17672
06/13/2025,13:53:00,34.28055,34.52311,46.10732,48.86678,944.2197,931.5355,176.6095,30.10121,30.23856,34.86977,34.21138,34.17672
06/13/2025,13:54:00,35.05044,35.20969,47.35661,49.50754,1122.782,1109.537,182.9476,32.36596,32.90874,34.86977,34.21138,34.17672
06/13/2025,13:55:00,36.17358,36.37497,53.21167,56.47232,1730.904,1710.23,220.1785,45.00605,45.99962,34.86977,34.21138,34.17672
06/13/2025,13:56:00,38.1262,38.41577,60.83117,63.49918,2251.467,2222.196,256.545,59.58933,61.08642,34.86977,34.21138,34.17672
06/13/2025,13:57:00,40.51844,40.78357,76.64687,79.61716,2833.999,2784.585,307.1137,82.67177,81.94888,34.86977,34.41939,34.7386
06/13/2025,13:58:00,41.29363,41.69756,72.00569,79.3373,300.0226,285.4988,41.32709,11.9097,8.52551,35.74641,35.21626,35.21627
06/13/2025,13:59:00,40.09891,40.87101,53.87466,55.05393,0,0,0,4.964788,5.001081,35.8749,35.21626,35.21627
06/13/2025,14:00:00,40.62796,40.87101,48.69734,49.37422,0,0,0,4.674802,4.864296,35.8749,35.21626,35.21627
06/13/2025,14:01:00,40.94039,40.90567,45.82951,45.95932,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:02:00,39.99358,40.10921,43.70898,43.87075,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:03:00,39.22999,39.41999,42.05526,41.73625,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:04:00,38.48793,38.68435,40.57008,40.59406,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:05:00,37.47017,37.95475,39.47849,39.34316,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:06:00,37.47017,37.53958,38.722,38.58032,0,0,0,4.54379,4.646798,36.603,36.04823,36.15224
06/13/2025,14:07:00,36.37402,37.53958,38.16394,37.66695,0,0,0,4.54379,4.646798,36.02876,35.47413,35.20828
06/13/2025,14:08:00,36.32576,36.6604,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:09:00,36.32576,36.53384,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:10:00,36.32576,36.53384,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:11:00,36.32576,36.53384,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:12:00,36.32576,36.53384,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:13:00,36.32576,36.53384,38.16394,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:14:00,36.32576,36.53384,38.15683,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:15:00,36.32576,36.53384,37.12329,37.57422,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:16:00,36.32576,36.53384,37.12329,36.93189,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:17:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:18:00,36.32576,36.53384,37.12329,36.56848,0,0.05722656,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:19:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:20:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:21:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:22:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:23:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:24:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:25:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:26:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:27:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:28:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:29:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:30:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:31:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:32:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:33:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:34:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:35:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:36:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:37:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:38:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:39:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:40:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:41:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:42:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:43:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:44:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:45:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:46:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:47:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:48:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:49:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:50:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:51:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:52:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:53:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:54:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:55:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:56:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:57:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:58:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,14:59:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,15:00:00,36.32576,36.53384,37.12329,36.56848,0,0,0,4.54379,4.646798,35.59763,35.0431,35.11245
06/13/2025,15:01:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:02:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:03:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:04:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:05:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:06:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:07:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.568842,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:08:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:09:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.553146,36.53366,35.84023,35.80556
06/13/2025,15:10:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.406479,36.53366,35.84023,35.80556
06/13/2025,15:11:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.406479,36.53366,35.84023,35.80556
06/13/2025,15:12:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.406479,36.53366,35.84023,35.80556
06/13/2025,15:13:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.303471,4.406479,36.53366,35.84023,35.80556
06/13/2025,15:14:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.316088,4.406479,36.53366,35.84023,35.80556
06/13/2025,15:15:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.67149,36.53366,35.84023,35.80556
06/13/2025,15:16:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:17:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:18:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:19:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:20:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:21:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:22:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:23:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:24:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:25:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:26:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:27:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:28:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:29:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:30:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:31:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:32:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:33:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:34:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.612462,4.715469,36.53366,35.84023,35.80556
06/13/2025,15:35:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.902993,4.995983,36.53366,35.84023,35.80556
06/13/2025,15:36:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.944371,5.035934,36.53366,35.84023,35.80556
06/13/2025,15:37:00,36.0829,36.39496,36.25626,36.29094,0,0,0,5.240801,5.332365,36.53366,35.84023,35.80556
06/13/2025,15:38:00,36.0829,36.39496,36.25626,36.29094,0,0,0,5.264836,5.3564,36.53366,35.84023,35.80556
06/13/2025,15:39:00,36.0829,36.39496,36.25626,36.29094,0,0,0,5.264836,5.3564,36.53366,35.84023,35.80556
06/13/2025,15:40:00,36.0829,36.39496,36.25626,36.29094,0,0,0,5.264836,5.3564,36.53366,35.84023,35.80556
06/13/2025,15:41:00,36.0829,36.39496,36.25626,36.29094,0,0,0,5.179657,5.323544,36.53366,35.84023,35.80556
06/13/2025,15:42:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955845,5.047409,36.53366,35.84023,35.80556
06/13/2025,15:43:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955845,5.047409,36.53366,35.84023,35.80556
06/13/2025,15:44:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.763068,4.967578,36.53366,35.84023,35.80556
06/13/2025,15:45:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:46:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:47:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:48:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:49:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:50:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:51:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:52:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.646824,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:53:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.783347,4.738388,36.53366,35.84023,35.80556
06/13/2025,15:54:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,4.967402,36.53366,35.84023,35.80556
06/13/2025,15:55:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,15:56:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,15:57:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,15:58:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,15:59:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,16:00:00,36.0829,36.39496,36.25626,36.29094,0,0,0,4.955815,5.047379,36.53366,35.84023,35.80556
06/13/2025,16:01:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.887149,4.990157,37.26191,36.63768,36.603
06/13/2025,16:02:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.887149,4.990157,37.26191,36.63768,36.603
06/13/2025,16:03:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.887149,4.990157,37.26191,36.63768,36.603
06/13/2025,16:04:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.966877,4.990157,37.26191,36.63768,36.603
06/13/2025,16:05:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:06:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:07:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:08:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:09:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:10:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:11:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:12:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,4.990157,37.26191,36.63768,36.603
06/13/2025,16:13:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.008235,37.26191,36.63768,36.603
06/13/2025,16:14:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:15:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:16:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:17:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:18:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:19:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:20:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:21:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.299178,37.26191,36.63768,36.603
06/13/2025,16:22:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.961853,5.099387,37.26191,36.63768,36.603
06/13/2025,16:23:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:24:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:25:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:26:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:27:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:28:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:29:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:30:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:31:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:32:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:33:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:34:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.88718,4.978743,37.26191,36.63768,36.603
06/13/2025,16:35:00,36.11757,36.46431,36.22159,36.25626,0,0,0,4.941305,4.978743,37.26191,36.63768,36.603
06/13/2025,16:36:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.285365,37.26191,36.63768,36.603
06/13/2025,16:37:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:38:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:39:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:40:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:41:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:42:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:43:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.19617,5.287734,37.26191,36.63768,36.603
06/13/2025,16:44:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.45516,5.502558,37.26191,36.63768,36.603
06/13/2025,16:45:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:46:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:47:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:48:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:49:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:50:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
06/13/2025,16:51:00,36.11757,36.46431,36.22159,36.25626,0,0,0,5.516635,5.631087,37.26191,36.63768,36.603
